contract_address,swap_id,fixed_payer,floating_payer,tx_hash,block_number,block_hash,network,tx_index,log_index
0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,0,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x1234567890123456789012345678901234567890,0x14a9b081ec12079200fde05cd64666b69ce46ec3e64e68a63fb7458846317d34,4,0x5f4c27723049632bcb7c51aa7cf0eca52929471de310bb2a3e949bc9a43ad4d2,anvil
0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,1,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x0987654321098765432109876543210987654321,0x4483bdadf29a361f0bd4026467743f6fc64294c19311a3a29a9e289cb55fb5cb,4,0x5f4c27723049632bcb7c51aa7cf0eca52929471de310bb2a3e949bc9a43ad4d2,anvil
0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,2,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x1122334455667788990011223344556677889900,0xf0bb41244ea9b13e77d407c5676fa7647cfd1bfd3f975ecfde3ccdbe78ce070e,5,0x73c0f4c969993bd91675800ab9e5559b077ca37d6d8346576eb702d92fe4842f,anvil
0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,3,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0xaabbccddeeff00112233445566778899aabbccdd,0xdbc0f2746229b44c364fc07402792b2f954561f7542d7c27bd84fafef3298d4c,5,0x73c0f4c969993bd91675800ab9e5559b077ca37d6d8346576eb702d92fe4842f,anvil
0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,4,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0xffeeddccbbaa99887766554433221100ffeeddcc,0x2cc984b102699529fc411511d49947b80fc067d34346c8e9aaac73515edb2d65,5,0x73c0f4c969993bd91675800ab9e5559b077ca37d6d8346576eb702d92fe4842f,anvil
0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,0,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x1234567890123456789012345678901234567890,0x14a9b081ec12079200fde05cd64666b69ce46ec3e64e68a63fb7458846317d34,4,0x5f4c27723049632bcb7c51aa7cf0eca52929471de310bb2a3e949bc9a43ad4d2,anvil
0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,1,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x0987654321098765432109876543210987654321,0x4483bdadf29a361f0bd4026467743f6fc64294c19311a3a29a9e289cb55fb5cb,4,0x5f4c27723049632bcb7c51aa7cf0eca52929471de310bb2a3e949bc9a43ad4d2,anvil
0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,2,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0x1122334455667788990011223344556677889900,0xf0bb41244ea9b13e77d407c5676fa7647cfd1bfd3f975ecfde3ccdbe78ce070e,5,0x73c0f4c969993bd91675800ab9e5559b077ca37d6d8346576eb702d92fe4842f,anvil
0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,3,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0xaabbccddeeff00112233445566778899aabbccdd,0xdbc0f2746229b44c364fc07402792b2f954561f7542d7c27bd84fafef3298d4c,5,0x73c0f4c969993bd91675800ab9e5559b077ca37d6d8346576eb702d92fe4842f,anvil
0x9fe46736679d2d9a65f0992f2272de9f3c7fa6e0,4,0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,0xffeeddccbbaa99887766554433221100ffeeddcc,0x2cc984b102699529fc411511d49947b80fc067d34346c8e9aaac73515edb2d65,5,0x73c0f4c969993bd91675800ab9e5559b077ca37d6d8346576eb702d92fe4842f,anvil
